股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6592A,和潤企業甲特,20250602,5000,481200,96.20,96.30,96.20,96.30, 0.00,4
6592A,和潤企業甲特,20250603,1026,98906,96.40,96.40,96.40,96.40,+0.10,4
6592A,和潤企業甲特,20250604,4000,385800,96.40,96.50,96.40,96.50,+0.10,4
6592A,和潤企業甲特,20250605,52,5016,--,--,--,--, 0.00,5
6592A,和潤企業甲特,20250606,3254,314225,96.60,96.60,96.50,96.50,X0.00,6
6592A,和潤企業甲特,20250609,51,4921,--,--,--,--, 0.00,4
6592A,和潤企業甲特,20250610,3077,296622,96.40,96.40,96.40,96.40,X0.00,3
6592A,和潤企業甲特,20250611,3000,289500,96.50,96.50,96.50,96.50,+0.10,3
6592A,和潤企業甲特,20250612,1417,136740,96.50,96.50,96.50,96.50, 0.00,3
6592A,和潤企業甲特,20250613,1000,96500,96.50,96.50,96.50,96.50, 0.00,1
6592A,和潤企業甲特,20250616,13104,1265347,96.60,96.60,96.50,96.50, 0.00,17
6592A,和潤企業甲特,20250617,8039,775263,96.50,96.50,96.40,96.50, 0.00,7
6592A,和潤企業甲特,20250618,2477,238745,96.40,96.50,96.40,96.50, 0.00,8
6592A,和潤企業甲特,20250619,3000,289600,96.50,96.60,96.50,96.60,+0.10,3
6592A,和潤企業甲特,20250620,9243,892561,96.60,96.70,96.50,96.60, 0.00,15
