股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2888B,新光金乙特,20250602,51000,1928200,37.90,37.90,37.60,37.85,-0.05,31
2888B,新光金乙特,20250603,17681,668389,37.70,37.85,37.70,37.80,-0.05,16
2888B,新光金乙特,20250604,48499,1832849,37.80,37.80,37.75,37.75,-0.05,37
2888B,新光金乙特,20250605,56169,2123237,37.75,37.85,37.75,37.75, 0.00,26
2888B,新光金乙特,20250606,62602,2366002,37.80,37.80,37.75,37.80,+0.05,29
2888B,新光金乙特,20250609,43699,1652916,37.80,37.85,37.80,37.85,+0.05,30
2888B,新光金乙特,20250610,46760,1769928,37.80,37.95,37.80,37.95,+0.10,42
2888B,新光金乙特,20250611,273339,10333200,37.85,37.85,37.75,37.80,-0.15,98
2888B,新光金乙特,20250612,134129,5067378,37.80,37.80,37.75,37.75,-0.05,55
2888B,新光金乙特,20250613,82313,3108048,37.70,37.80,37.70,37.80,+0.05,26
2888B,新光金乙特,20250616,367247,13821331,37.80,37.80,37.50,37.55,-0.25,82
2888B,新光金乙特,20250617,74144,2780354,37.55,37.55,37.40,37.40,-0.15,26
2888B,新光金乙特,20250618,101665,3791341,37.40,37.45,37.15,37.20,-0.20,48
2888B,新光金乙特,20250619,219047,8107773,37.25,37.25,36.95,36.95,-0.25,62
2888B,新光金乙特,20250620,325365,11936982,37.00,37.00,36.50,36.50,-0.45,82
