股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1528,恩德,20250602,639637,8396511,13.40,13.40,13.00,13.20,-0.35,494
1528,恩德,20250603,392261,5181954,13.25,13.35,13.10,13.25,+0.05,311
1528,恩德,20250604,942736,12692811,13.30,13.75,13.30,13.40,+0.15,580
1528,恩德,20250605,764866,10145655,13.50,13.50,13.10,13.10,-0.30,409
1528,恩德,20250606,1296276,17308888,13.15,13.70,13.10,13.20,+0.10,633
1528,恩德,20250609,641137,8406491,13.40,13.40,13.00,13.10,-0.10,382
1528,恩德,20250610,612156,8061547,13.10,13.30,13.05,13.10, 0.00,400
1528,恩德,20250611,638772,8491241,13.20,13.40,13.15,13.25,+0.15,473
1528,恩德,20250612,862604,11578159,13.40,13.55,13.25,13.35,+0.10,566
1528,恩德,20250613,1452340,18841274,13.35,13.35,12.80,12.80,-0.55,877
1528,恩德,20250616,1111505,14073471,12.70,12.90,12.35,12.85,+0.05,632
1528,恩德,20250617,628685,8146664,12.90,13.10,12.85,12.90,+0.05,376
1528,恩德,20250618,395892,5107182,12.90,13.00,12.80,12.90, 0.00,238
1528,恩德,20250619,449897,5697371,12.90,12.90,12.55,12.60,-0.30,367
1528,恩德,20250620,650237,8105097,12.60,12.70,12.30,12.40,-0.20,404
