股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2881C,富邦金丙特,20250602,1787,93006,52.10,52.10,52.10,52.10, 0.00,24
2881C,富邦金丙特,20250603,36912,1921949,52.10,52.20,52.00,52.00,-0.10,65
2881C,富邦金丙特,20250604,50021,2601623,52.10,52.30,51.80,52.00, 0.00,64
2881C,富邦金丙特,20250605,9123,474025,52.00,52.00,52.00,52.00, 0.00,40
2881C,富邦金丙特,20250606,3610,187618,52.00,52.00,52.00,52.00, 0.00,15
2881C,富邦金丙特,20250609,16771,873041,52.10,52.10,52.00,52.00, 0.00,37
2881C,富邦金丙特,20250610,4016,208352,52.00,52.00,52.00,52.00, 0.00,40
2881C,富邦金丙特,20250611,6731,349861,52.00,52.00,52.00,52.00, 0.00,19
2881C,富邦金丙特,20250612,29909,1553586,52.00,52.00,51.90,52.00, 0.00,26
2881C,富邦金丙特,20250613,108075,5614377,51.90,52.00,51.80,51.80,-0.20,51
2881C,富邦金丙特,20250616,12025,623486,51.80,52.00,51.80,52.00,+0.20,27
2881C,富邦金丙特,20250617,18619,969287,52.00,52.10,52.00,52.10,+0.10,43
2881C,富邦金丙特,20250618,10684,556933,52.10,52.20,52.10,52.10, 0.00,40
2881C,富邦金丙特,20250619,9098,473817,52.10,52.20,52.10,52.20,+0.10,26
2881C,富邦金丙特,20250620,3894,202719,52.10,52.10,52.10,52.10,-0.10,12
