股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1568,倉佑,20250602,40372,946440,23.80,23.95,23.25,23.50,-0.35,109
1568,倉佑,20250603,116180,2686836,23.65,23.65,22.85,22.95,-0.55,251
1568,倉佑,20250604,37364,873503,23.35,23.55,23.25,23.35,+0.40,50
1568,倉佑,20250605,182133,4264754,22.90,23.70,22.90,23.10,-0.25,166
1568,倉佑,20250606,96288,2221158,23.15,23.20,22.85,22.85,-0.25,147
1568,倉佑,20250609,48787,1112512,22.90,23.00,22.75,22.90,+0.05,96
1568,倉佑,20250610,242588,5729428,23.15,24.20,23.15,23.55,+0.65,178
1568,倉佑,20250611,91154,2158970,24.10,24.10,23.55,23.75,+0.20,100
1568,倉佑,20250612,73047,1719094,23.60,23.70,23.40,23.50,-0.25,189
1568,倉佑,20250613,65110,1516200,23.50,23.80,23.00,23.20,-0.30,176
1568,倉佑,20250616,42500,981660,23.10,23.35,22.90,23.20, 0.00,55
1568,倉佑,20250617,32984,766490,23.30,23.35,23.15,23.20, 0.00,43
1568,倉佑,20250618,80026,1890857,23.20,23.95,23.20,23.90,+0.70,90
1568,倉佑,20250619,32879,770974,23.80,23.80,23.30,23.30,-0.60,113
1568,倉佑,20250620,83674,1923714,23.30,23.30,22.80,23.00,-0.30,101
