股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2887F,台新戊特二,20250602,6050,277195,45.80,45.90,45.80,45.90, 0.00,6
2887F,台新戊特二,20250603,5167,236808,45.75,45.90,45.75,45.85,-0.05,10
2887F,台新戊特二,20250604,64205,2934824,45.80,45.80,45.70,45.70,-0.15,26
2887F,台新戊特二,20250605,2375,108899,45.80,45.90,45.80,45.90,+0.20,6
2887F,台新戊特二,20250606,20100,920780,45.85,45.85,45.80,45.80,-0.10,9
2887F,台新戊特二,20250609,39747,1820317,45.80,45.85,45.75,45.85,+0.05,21
2887F,台新戊特二,20250610,4861,222802,45.85,45.85,45.85,45.85, 0.00,10
2887F,台新戊特二,20250611,250130,11459241,45.80,45.85,45.70,45.85, 0.00,29
2887F,台新戊特二,20250612,13050,596990,45.80,45.80,45.70,45.80,-0.05,12
2887F,台新戊特二,20250613,184040,8428930,45.70,45.80,45.70,45.80, 0.00,12
2887F,台新戊特二,20250616,106143,4861150,45.80,45.80,45.70,45.70,-0.10,26
2887F,台新戊特二,20250617,126796,5803763,45.80,45.80,45.75,45.75,+0.05,32
2887F,台新戊特二,20250618,111801,5114774,45.75,45.75,45.75,45.75, 0.00,39
2887F,台新戊特二,20250619,18400,838460,45.70,45.70,45.50,45.50,-0.25,8
2887F,台新戊特二,20250620,12000,545800,45.50,45.60,45.40,45.60,+0.10,5
