股票代號,股票名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2002A,中鋼特,20250602,6091,244368,40.20,40.20,40.05,40.05,-0.30,11
2002A,中鋼特,20250603,8205,328795,40.20,40.20,40.00,40.00,-0.05,11
2002A,中鋼特,20250604,3255,130555,40.10,40.10,40.10,40.10,+0.10,9
2002A,中鋼特,20250605,13106,524724,40.10,40.10,40.00,40.00,-0.10,17
2002A,中鋼特,20250606,17100,682609,39.95,40.05,39.90,40.05,+0.05,16
2002A,中鋼特,20250609,5105,204309,40.00,40.05,40.00,40.05, 0.00,8
2002A,中鋼特,20250610,4202,168447,40.05,40.10,40.05,40.10,+0.05,10
2002A,中鋼特,20250611,5199,208619,40.15,40.15,40.00,40.00,-0.10,6
2002A,中鋼特,20250612,6209,248521,40.00,40.10,40.00,40.10,+0.10,5
2002A,中鋼特,20250613,1116,44559,40.00,40.00,40.00,40.00,-0.10,4
2002A,中鋼特,20250616,4199,168369,40.15,40.15,40.05,40.10,+0.10,5
2002A,中鋼特,20250617,6201,248640,40.10,40.10,40.10,40.10, 0.00,5
2002A,中鋼特,20250618,3001,120640,40.20,40.20,40.20,40.20,+0.10,4
2002A,中鋼特,20250619,2231,89771,40.20,40.20,40.20,40.20, 0.00,5
2002A,中鋼特,20250620,6130,246438,40.20,40.30,40.10,40.15,-0.05,10
